SalesOrderID,Status,ShipDate,SalesMonthYear,OnlineOrderFlag,SalesPersonID,TerritoryID,Group,TotalDue,SubTotal,COGS,Margin,SalesYear,SalesMonth
66326,5,2014-02-21,2014-02,True,,9,Pacific,175.695,159.0,59.466,99.534,2014,2
69743,5,2014-04-09,2014-04,True,,4,North America,93.3394,84.47,56.5319,27.9381,2014,4
63867,5,2014-01-15,2014-01,True,,9,Pacific,1297.8004,1174.48,754.6521,419.8279,2014,1
65519,5,2014-02-08,2014-02,True,,6,North America,71.7919,64.97,44.0949,20.8751,2014,2
73340,5,2014-05-27,2014-05,True,,9,Pacific,34.5534,31.27,11.6951,19.5749,2014,5
74770,5,2014-06-26,2014-06,True,,6,North America,67.9023,61.45,22.9824,38.4676,2014,6
64789,5,2014-01-29,2014-01,True,,9,Pacific,2671.9453,2418.05,1494.6465,923.4035,2014,1
71705,5,2014-05-07,2014-05,True,,7,Europe,2647.5358,2395.96,1315.4123,1080.5477,2014,5
71728,5,2014-05-07,2014-05,True,,10,Europe,54.1119,48.97,21.8749,27.0951,2014,5
70245,5,2014-04-15,2014-04,True,,10,Europe,635.3529,574.98,356.7359,218.2441,2014,4
68436,5,2014-03-24,2014-03,True,,7,Europe,76.2119,68.97,25.7949,43.1751,2014,3
63470,5,2014-01-09,2014-01,True,,4,North America,997.2183,902.46,494.4493,408.0107,2014,1
66952,5,2014-03-03,2014-03,True,,10,Europe,2584.5619,2338.97,1271.9899,1066.9801,2014,3
73318,5,2014-05-26,2014-05,True,,1,North America,614.6673,556.26,349.7347,206.5253,2014,5
74947,5,2014-07-02,2014-07,True,,4,North America,42.9624,38.88,14.5412,24.3388,2014,7
65378,5,2014-02-05,2014-02,True,,9,Pacific,1238.1415,1120.49,713.0798,407.4102,2014,2
63041,5,2014-01-05,2014-01,True,,10,Europe,65.1729,58.98,45.4146,13.5654,2014,1
65194,5,2014-02-05,2014-02,False,277.0,2,North America,14132.4508,12551.022,13002.859,-451.837,2014,2
68054,5,2014-03-18,2014-03,True,,7,Europe,59.659,53.99,41.5723,12.4177,2014,3
64671,5,2014-01-27,2014-01,True,,1,North America,1904.9758,1723.96,1094.6609,629.2991,2014,1
72783,5,2014-05-19,2014-05,True,,10,Europe,1909.7384,1728.27,1092.7128,635.5572,2014,5
67075,5,2014-03-04,2014-03,True,,9,Pacific,2618.8169,2369.97,1280.0239,1089.9461,2014,3
68025,5,2014-03-17,2014-03,True,,10,Europe,1276.8054,1155.48,726.1661,429.3139,2014,3
69304,5,2014-04-05,2014-04,True,,4,North America,1918.2579,1735.98,1095.5963,640.3837,2014,4
70073,5,2014-04-13,2014-04,True,,9,Pacific,681.7298,616.95,397.3728,219.5772,2014,4
64861,5,2014-01-31,2014-01,True,,7,Europe,1950.2808,1764.96,1106.4349,658.5251,2014,1
74388,5,2014-06-14,2014-06,True,,1,North America,109.3619,98.97,58.3949,40.5751,2014,6
66947,5,2014-03-03,2014-03,True,,9,Pacific,27.614,24.99,9.3463,15.6437,2014,3
64332,5,2014-01-23,2014-01,True,,1,North America,14.2987,12.94,4.8396,8.1004,2014,1
63906,5,2014-01-16,2014-01,True,,10,Europe,15.4479,13.98,5.2286,8.7514,2014,1
66056,5,2014-02-16,2014-02,True,,1,North America,2580.1529,2334.98,1266.9376,1068.0424,2014,2
72166,5,2014-05-11,2014-05,True,,8,Europe,820.2968,742.35,461.4448,280.9052,2014,5
72532,5,2014-05-16,2014-05,True,,4,North America,60.7529,54.98,40.3586,14.6214,2014,5
74666,5,2014-06-23,2014-06,True,,4,North America,5.514,4.99,1.8663,3.1237,2014,6
70188,5,2014-04-15,2014-04,True,,6,North America,60.7529,54.98,40.3586,14.6214,2014,4
63803,5,2014-01-14,2014-01,True,,4,North America,2673.0613,2419.06,1495.0242,924.0358,2014,1
68931,5,2014-03-31,2014-03,True,,9,Pacific,2625.9773,2376.45,1282.4474,1094.0026,2014,3
63561,5,2014-01-11,2014-01,True,,7,Europe,2636.4748,2385.95,1293.8486,1092.1014,2014,1
74273,5,2014-06-10,2014-06,True,,7,Europe,32.5754,29.48,11.0256,18.4544,2014,6
65215,5,2014-02-05,2014-02,False,275.0,3,North America,42248.1935,37520.64,39784.3826,-2263.7426,2014,2
74897,5,2014-06-30,2014-06,True,,4,North America,15.4479,13.98,8.7886,5.1914,2014,6
71844,5,2014-05-08,2014-05,False,277.0,5,North America,41281.1519,36712.7103,38125.5054,-1412.795064,2014,5
70270,5,2014-04-16,2014-04,True,,6,North America,159.6394,144.47,73.8279,70.6421,2014,4
72588,5,2014-05-17,2014-05,True,,8,Europe,2580.1529,2334.98,1266.9376,1068.0424,2014,5
63307,5,2014-01-07,2014-01,True,,6,North America,33.1279,29.98,11.2126,18.7674,2014,1
70836,5,2014-04-24,2014-04,True,,4,North America,77.339,69.99,26.1763,43.8137,2014,4
66319,5,2014-02-21,2014-02,True,,9,Pacific,997.2183,902.46,494.4493,408.0107,2014,2
74107,5,2014-06-06,2014-06,True,,8,Europe,2618.8058,2369.96,1284.3084,1085.6516,2014,6
67311,5,2014-03-08,2014-03,False,281.0,4,North America,10667.1295,9473.472,9814.517,-341.045,2014,3
65323,5,2014-02-05,2014-02,False,286.0,9,Pacific,501.5317,445.41,461.4448,-16.0348,2014,2
71919,5,2014-05-08,2014-05,False,274.0,1,North America,2613.7411,2321.262,2404.8275,-83.5655,2014,5
66983,5,2014-03-03,2014-03,True,,7,Europe,66.8194,60.47,22.6159,37.8541,2014,3
73117,5,2014-05-24,2014-05,True,,10,Europe,635.3529,574.98,307.666,267.314,2014,5
73235,5,2014-05-25,2014-05,True,,7,Europe,858.9607,777.34,474.5311,302.8089,2014,5
62772,5,2014-01-01,2014-01,True,,4,North America,5.514,4.99,1.8663,3.1237,2014,1
74887,5,2014-06-30,2014-06,True,,6,North America,5.514,4.99,1.8663,3.1237,2014,6
64713,5,2014-01-28,2014-01,True,,4,North America,2646.4419,2394.97,1293.6621,1101.3079,2014,1
62993,5,2014-01-04,2014-01,True,,4,North America,596.689,539.99,343.6496,196.3404,2014,1
68400,5,2014-03-23,2014-03,True,,9,Pacific,2644.3313,2393.06,1485.3002,907.7598,2014,3
74907,5,2014-06-30,2014-06,True,,7,Europe,76.2119,68.97,25.7949,43.1751,2014,6
65014,5,2014-02-02,2014-02,True,,4,North America,2699.0067,2442.54,1503.8058,938.7342,2014,2
66565,5,2014-02-24,2014-02,True,,9,Pacific,2671.9453,2418.05,1494.6465,923.4035,2014,2
68844,5,2014-03-30,2014-03,True,,6,North America,71.2394,64.47,24.1119,40.3581,2014,3
65972,5,2014-02-15,2014-02,True,,6,North America,77.339,69.99,26.1763,43.8137,2014,2
65157,5,2014-02-05,2014-02,False,276.0,4,North America,24786.1285,22021.782,22605.2562,-583.4742,2014,2
74464,5,2014-06-16,2014-06,True,,4,North America,41.2055,37.29,13.9465,23.3435,2014,6
68022,5,2014-03-17,2014-03,True,,6,North America,596.689,539.99,343.6496,196.3404,2014,3
66001,5,2014-02-15,2014-02,True,,4,North America,2576.8048,2331.95,1265.8044,1066.1456,2014,2
71447,5,2014-05-03,2014-05,True,,7,Europe,95.6709,86.58,52.177,34.403,2014,5
65400,5,2014-02-06,2014-02,True,,9,Pacific,85.0519,76.97,28.7868,48.1832,2014,2
68926,5,2014-03-31,2014-03,True,,4,North America,2618.8169,2369.97,1280.0239,1089.9461,2014,3
70800,5,2014-04-23,2014-04,True,,8,Europe,2649.8453,2398.05,1487.1665,910.8835,2014,4
63928,5,2014-01-16,2014-01,True,,1,North America,2597.8108,2350.96,1277.2023,1073.7577,2014,1
63690,5,2014-01-13,2014-01,True,,9,Pacific,44.189,39.99,14.9563,25.0337,2014,1
67131,5,2014-03-05,2014-03,True,,9,Pacific,1272.6948,1151.76,724.7749,426.9851,2014,3
63384,5,2014-01-08,2014-01,True,,4,North America,5.514,4.99,1.8663,3.1237,2014,1
68209,5,2014-03-21,2014-03,True,,1,North America,8.0444,7.28,2.7228,4.5572,2014,3
68971,5,2014-04-01,2014-04,True,,4,North America,33.139,29.99,11.2163,18.7737,2014,4
68775,5,2014-03-29,2014-03,True,,7,Europe,37.5479,33.98,12.7086,21.2714,2014,3
65328,5,2014-02-05,2014-02,True,,10,Europe,1918.2579,1735.98,1095.5963,640.3837,2014,2
72642,5,2014-05-18,2014-05,True,,9,Pacific,102.1904,92.48,34.5876,57.8924,2014,5
73645,5,2014-05-31,2014-05,True,,9,Pacific,35.6694,32.28,12.0728,20.2072,2014,5
71719,5,2014-05-07,2014-05,True,,1,North America,26.4869,23.97,8.9649,15.0051,2014,5
70554,5,2014-04-20,2014-04,True,,8,Europe,34.5534,31.27,11.6951,19.5749,2014,4
62903,5,2014-01-03,2014-01,True,,4,North America,71.2394,64.47,24.1119,40.3581,2014,1
73690,5,2014-05-31,2014-05,True,,9,Pacific,1949.1869,1763.97,1131.0046,632.9654,2014,5
69555,5,2014-04-07,2014-04,False,282.0,10,Europe,133.6233,119.976,153.9692,-33.9932,2014,4
65528,5,2014-02-08,2014-02,True,,10,Europe,82.8529,74.98,47.8386,27.1414,2014,2
74665,5,2014-06-23,2014-06,True,,4,North America,142.5119,128.97,71.5909,57.3791,2014,6
74679,5,2014-06-23,2014-06,True,,10,Europe,145.2412,131.44,68.9547,62.4853,2014,6
65552,5,2014-02-08,2014-02,True,,4,North America,663.5083,600.46,366.2655,234.1945,2014,2
66064,5,2014-02-16,2014-02,True,,9,Pacific,2571.2908,2326.96,1263.9381,1063.0219,2014,2
70922,5,2014-04-25,2014-04,True,,9,Pacific,624.314,564.99,308.2179,256.7721,2014,4
70643,5,2014-04-21,2014-04,True,,4,North America,2535.964,2294.99,1251.9813,1043.0087,2014,4
74910,5,2014-06-30,2014-06,True,,1,North America,41.2055,37.29,13.9465,23.3435,2014,6
70626,5,2014-04-21,2014-04,True,,6,North America,123.7048,111.95,61.6654,50.2846,2014,4
66495,5,2014-02-23,2014-02,True,,4,North America,1879.594,1700.99,1082.51,618.48,2014,2
70815,5,2014-04-23,2014-04,True,,1,North America,1276.8054,1155.48,726.1661,429.3139,2014,4
68553,5,2014-03-26,2014-03,True,,8,Europe,883.3591,799.42,430.9722,368.4478,2014,3
64684,5,2014-01-28,2014-01,True,,9,Pacific,141.3848,127.95,47.8533,80.0967,2014,1
71641,5,2014-05-06,2014-05,True,,6,North America,40.432,36.59,13.6847,22.9053,2014,5
64348,5,2014-01-23,2014-01,True,,4,North America,38.675,35.0,13.09,21.91,2014,1
64007,5,2014-01-18,2014-01,True,,7,Europe,2738.5657,2478.34,1568.0342,910.3058,2014,1
71717,5,2014-05-07,2014-05,True,,4,North America,104.3783,94.46,35.3282,59.1318,2014,5
67228,5,2014-03-07,2014-03,True,,1,North America,66.2779,59.98,22.4326,37.5474,2014,3
68156,5,2014-03-20,2014-03,True,,9,Pacific,43.0729,38.98,14.5786,24.4014,2014,3
72354,5,2014-05-13,2014-05,True,,8,Europe,755.5659,683.77,397.4234,286.3466,2014,5
65015,5,2014-02-02,2014-02,True,,6,North America,2710.6092,2453.04,1507.7328,945.3072,2014,2
69784,5,2014-04-09,2014-04,True,,4,North America,635.3529,574.98,356.7359,218.2441,2014,4
63102,5,2014-01-06,2014-01,True,,7,Europe,1342.4093,1214.85,755.1508,459.6992,2014,1
71900,5,2014-05-08,2014-05,False,288.0,8,Europe,6838.1597,6072.966,6291.5929,-218.6269,2014,5
63581,5,2014-01-11,2014-01,True,,6,North America,24.2879,21.98,8.2205,13.7595,2014,1
73563,5,2014-05-29,2014-05,True,,9,Pacific,596.689,539.99,343.6496,196.3404,2014,5
68894,5,2014-03-31,2014-03,True,,9,Pacific,32.5754,29.48,11.0256,18.4544,2014,3
70271,5,2014-04-16,2014-04,True,,1,North America,87.2729,78.98,33.0986,45.8814,2014,4
69849,5,2014-04-10,2014-04,True,,9,Pacific,2700.1228,2443.55,1504.1835,939.3665,2014,4
69289,5,2014-04-05,2014-04,True,,6,North America,2535.964,2294.99,1251.9813,1043.0087,2014,4
73909,5,2014-06-03,2014-06,True,,4,North America,2725.2836,2466.32,1567.0988,899.2212,2014,6
68768,5,2014-03-29,2014-03,True,,8,Europe,57.4269,51.97,19.4368,32.5332,2014,3
70071,5,2014-04-13,2014-04,True,,9,Pacific,2653.1161,2401.01,1488.2735,912.7365,2014,4
69222,5,2014-04-04,2014-04,True,,9,Pacific,2538.4944,2297.28,1252.8378,1044.4422,2014,4
72178,5,2014-05-11,2014-05,True,,6,North America,1918.2579,1735.98,1095.5963,640.3837,2014,5
66569,5,2014-02-25,2014-02,True,,9,Pacific,234.2158,211.96,104.2132,107.7468,2014,2
70322,5,2014-04-17,2014-04,True,,7,Europe,2590.4073,2344.26,1274.6965,1069.5635,2014,4
65153,5,2014-02-05,2014-02,False,277.0,2,North America,2735.1353,2428.476,2507.9324,-79.4564,2014,2
67963,5,2014-03-16,2014-03,True,,7,Europe,1918.2579,1735.98,1095.5963,640.3837,2014,3
69742,5,2014-04-09,2014-04,True,,4,North America,35.6584,32.27,12.0691,20.2009,2014,4
62938,5,2014-01-03,2014-01,True,,1,North America,622.0708,562.96,355.8005,207.1595,2014,1
65593,5,2014-02-09,2014-02,True,,7,Europe,44.1779,39.98,14.9526,25.0274,2014,2
64594,5,2014-01-26,2014-01,True,,9,Pacific,1977.3423,1789.45,1115.5942,673.8558,2014,1
66739,5,2014-02-27,2014-02,True,,6,North America,2637.5687,2386.94,1286.3707,1100.5693,2014,2
62784,5,2014-01-01,2014-01,True,,6,North America,109.3508,98.96,60.3672,38.5928,2014,1
69697,5,2014-04-08,2014-04,True,,8,Europe,103.8369,93.97,35.1449,58.8251,2014,4
69000,5,2014-04-01,2014-04,True,,9,Pacific,1297.8004,1174.48,754.6521,419.8279,2014,4
71851,5,2014-05-08,2014-05,False,289.0,6,North America,43002.1118,38145.9918,35048.9231,3097.068729,2014,5
72730,5,2014-05-19,2014-05,True,,9,Pacific,2673.0613,2419.06,1495.0242,924.0358,2014,5
72213,5,2014-05-12,2014-05,True,,6,North America,44.1779,39.98,14.9526,25.0274,2014,5
73550,5,2014-05-29,2014-05,True,,10,Europe,44.1779,39.98,14.9526,25.0274,2014,5
74101,5,2014-06-06,2014-06,True,,9,Pacific,44.1779,39.98,14.9526,25.0274,2014,6
73542,5,2014-05-29,2014-05,True,,7,Europe,79.0959,71.58,26.771,44.809,2014,5
65404,5,2014-02-06,2014-02,True,,10,Europe,2613.2808,2364.96,1278.1502,1086.8098,2014,2
66697,5,2014-02-26,2014-02,True,,9,Pacific,2732.7092,2473.04,1515.2128,957.8272,2014,2
73143,5,2014-05-24,2014-05,True,,7,Europe,59.659,53.99,41.5723,12.4177,2014,5
74218,5,2014-06-08,2014-06,True,,8,Europe,38.664,34.99,13.0863,21.9037,2014,6
64562,5,2014-01-26,2014-01,True,,7,Europe,110.5995,100.09,37.4337,62.6563,2014,1
69562,5,2014-04-07,2014-04,False,277.0,3,North America,280.2803,203.3964,924.6537,-721.2573,2014,4
64805,5,2014-01-30,2014-01,True,,4,North America,2.5305,2.29,0.8565,1.4335,2014,1
72952,5,2014-05-22,2014-05,True,,9,Pacific,651.1323,589.26,317.2949,271.9651,2014,5
70467,5,2014-04-19,2014-04,True,,10,Europe,2639.8008,2388.96,1312.7944,1076.1656,2014,4
64482,5,2014-01-25,2014-01,True,,4,North America,132.5779,119.98,64.6686,55.3114,2014,1
73205,5,2014-05-25,2014-05,True,,4,North America,62.9408,56.96,21.3031,35.6569,2014,5
71448,5,2014-05-03,2014-05,True,,10,Europe,24.2879,21.98,8.2205,13.7595,2014,5
64762,5,2014-01-29,2014-01,True,,10,Europe,98.3119,88.97,53.0709,35.8991,2014,1
70374,5,2014-04-17,2014-04,True,,9,Pacific,895.4036,810.32,508.2457,302.0743,2014,4
74521,5,2014-06-18,2014-06,True,,6,North America,87.2729,78.98,29.5386,49.4414,2014,6
72956,5,2014-05-22,2014-05,True,,6,North America,55.239,49.99,38.4923,11.4977,2014,5
75054,5,2014-07-05,2014-07,True,,8,Europe,54.6754,49.48,18.5056,30.9744,2014,7
64782,5,2014-01-29,2014-01,True,,1,North America,671.7958,607.96,390.4505,217.5095,2014,1
66879,5,2014-03-01,2014-03,True,,1,North America,757.4444,685.47,398.0592,287.4108,2014,3
63306,5,2014-01-07,2014-01,True,,4,North America,47.4819,42.97,19.6309,23.3391,2014,1
73810,5,2014-06-02,2014-06,True,,4,North America,32.0229,28.98,10.8386,18.1414,2014,6
69228,5,2014-04-04,2014-04,True,,4,North America,2673.0613,2419.06,1495.0242,924.0358,2014,4
74639,5,2014-06-22,2014-06,True,,4,North America,15.4479,13.98,8.7886,5.1914,2014,6
71255,5,2014-04-30,2014-04,True,,4,North America,2602.264,2354.99,1278.7095,1076.2805,2014,4
74901,5,2014-06-30,2014-06,True,,10,Europe,43.0729,38.98,14.5786,24.4014,2014,6
73042,5,2014-05-23,2014-05,True,,7,Europe,2580.1419,2334.97,1271.2221,1063.7479,2014,5
71177,5,2014-04-29,2014-04,True,,10,Europe,60.7529,54.98,40.3586,14.6214,2014,4
65953,5,2014-02-15,2014-02,True,,9,Pacific,27.614,24.99,9.3463,15.6437,2014,2
74714,5,2014-06-24,2014-06,True,,10,Europe,8.0444,7.28,2.7228,4.5572,2014,6
63527,5,2014-01-10,2014-01,True,,7,Europe,6.9394,6.28,2.3488,3.9312,2014,1
69669,5,2014-04-08,2014-04,True,,8,Europe,859.0712,777.44,422.7517,354.6883,2014,4
68871,5,2014-03-30,2014-03,True,,6,North America,2673.0613,2419.06,1495.0242,924.0358,2014,3
66425,5,2014-02-22,2014-02,True,,4,North America,1276.8054,1155.48,726.1661,429.3139,2014,2
71838,5,2014-05-08,2014-05,False,290.0,7,Europe,12904.7238,11463.684,11869.2694,-405.5854,2014,5
69430,5,2014-04-07,2014-04,False,290.0,7,Europe,13228.1559,11747.532,12378.3083,-630.7763,2014,4
62944,5,2014-01-03,2014-01,True,,8,Europe,606.6229,548.98,347.0119,201.9681,2014,1
67391,5,2014-03-08,2014-03,True,,9,Pacific,1297.8004,1174.48,754.6521,419.8279,2014,3
74812,5,2014-06-28,2014-06,True,,9,Pacific,103.8369,93.97,56.5249,37.4451,2014,6
73005,5,2014-05-22,2014-05,True,,4,North America,2562.7823,2319.26,1261.0583,1058.2017,2014,5
73324,5,2014-05-26,2014-05,True,,10,Europe,1292.2533,1169.46,731.3947,438.0653,2014,5
70852,5,2014-04-24,2014-04,True,,4,North America,2560.2519,2316.97,1260.2018,1056.7682,2014,4
71723,5,2014-05-07,2014-05,True,,1,North America,5.514,4.99,1.8663,3.1237,2014,5
63497,5,2014-01-10,2014-01,True,,6,North America,54.1119,48.97,18.3149,30.6551,2014,1
73513,5,2014-05-29,2014-05,True,,7,Europe,2618.8058,2369.96,1284.3084,1085.6516,2014,5
70882,5,2014-04-25,2014-04,True,,10,Europe,2547.0029,2304.98,1255.7176,1049.2624,2014,4
68990,5,2014-04-01,2014-04,True,,10,Europe,8.0444,7.28,2.7228,4.5572,2014,4
65151,5,2014-02-05,2014-02,False,282.0,10,Europe,84.8678,76.2,47.498,28.702,2014,2
71241,5,2014-04-30,2014-04,True,,4,North America,83.9469,75.97,49.7928,26.1772,2014,4
68766,5,2014-03-29,2014-03,True,,4,North America,99.4169,89.97,53.4449,36.5251,2014,3
65466,5,2014-02-07,2014-02,True,,6,North America,37.5479,33.98,12.7086,21.2714,2014,2
66892,5,2014-03-02,2014-03,True,,9,Pacific,40.0784,36.27,13.5651,22.7049,2014,3
65589,5,2014-02-09,2014-02,True,,8,Europe,36.023,32.6,12.1924,20.4076,2014,2
70460,5,2014-04-19,2014-04,True,,9,Pacific,77.3169,69.97,26.1689,43.8011,2014,4
73484,5,2014-05-28,2014-05,True,,6,North America,622.9659,563.77,352.5434,211.2266,2014,5
64237,5,2014-01-21,2014-01,True,,4,North America,2634.3974,2384.07,1481.9379,902.1321,2014,1
66036,5,2014-02-16,2014-02,True,,1,North America,55.239,49.99,38.4923,11.4977,2014,2
63775,5,2014-01-14,2014-01,True,,4,North America,33.139,29.99,11.2163,18.7737,2014,1
62889,5,2014-01-03,2014-01,True,,6,North America,55.239,49.99,38.4923,11.4977,2014,1
71740,5,2014-05-07,2014-05,True,,1,North America,2624.3529,2374.98,1286.1858,1088.7942,2014,5
68344,5,2014-03-23,2014-03,True,,9,Pacific,77.3169,69.97,26.1689,43.8011,2014,3
67143,5,2014-03-06,2014-03,True,,8,Europe,2574.6279,2329.98,1265.0676,1064.9124,2014,3
68244,5,2014-03-21,2014-03,True,,6,North America,927.6254,839.48,445.9547,393.5253,2014,3
63633,5,2014-01-12,2014-01,True,,4,North America,2.5305,2.29,0.8565,1.4335,2014,1
63902,5,2014-01-16,2014-01,True,,1,North America,87.2729,78.98,33.0986,45.8814,2014,1
74608,5,2014-06-21,2014-06,True,,10,Europe,40.432,36.59,13.6847,22.9053,2014,6
68184,5,2014-03-20,2014-03,True,,1,North America,142.5119,128.97,69.6149,59.3551,2014,3
63814,5,2014-01-14,2014-01,True,,8,Europe,1276.8054,1155.48,726.1661,429.3139,2014,1
73246,5,2014-05-25,2014-05,True,,4,North America,1276.8054,1155.48,726.1661,429.3139,2014,5
68077,5,2014-03-18,2014-03,True,,4,North America,1238.1415,1120.49,713.0798,407.4102,2014,3
71863,5,2014-05-08,2014-05,False,276.0,4,North America,3126.1921,2777.1431,2893.5094,-116.366324,2014,5
73271,5,2014-05-26,2014-05,True,,10,Europe,2613.3029,2364.98,1278.1576,1086.8224,2014,5
64502,5,2014-01-25,2014-01,True,,7,Europe,55.239,49.99,38.4923,11.4977,2014,1
62759,5,2014-01-01,2014-01,True,,9,Pacific,8.7848,7.95,2.9733,4.9767,2014,1
68293,5,2014-03-22,2014-03,True,,6,North America,41.1834,37.27,13.9391,23.3309,2014,3
72769,5,2014-05-19,2014-05,True,,1,North America,2574.6279,2329.98,1265.0676,1064.9124,2014,5
70407,5,2014-04-18,2014-04,True,,10,Europe,82.8529,74.98,28.0426,46.9374,2014,4
72379,5,2014-05-14,2014-05,True,,6,North America,5.514,4.99,1.8663,3.1237,2014,5
65994,5,2014-02-15,2014-02,True,,10,Europe,38.664,34.99,13.0863,21.9037,2014,2
74688,5,2014-06-23,2014-06,True,,1,North America,46.7194,42.28,15.8128,26.4672,2014,6
64932,5,2014-02-01,2014-02,True,,8,Europe,868.8947,786.33,481.4534,304.8766,2014,2
67207,5,2014-03-07,2014-03,True,,4,North America,132.6,120.0,44.88,75.12,2014,3
71204,5,2014-04-29,2014-04,True,,4,North America,2673.0613,2419.06,1495.0242,924.0358,2014,4
72344,5,2014-05-13,2014-05,True,,4,North America,1268.2859,1147.77,723.2826,424.4874,2014,5
64180,5,2014-01-21,2014-01,True,,9,Pacific,32.0229,28.98,10.8386,18.1414,2014,1
74131,5,2014-06-06,2014-06,True,,4,North America,2566.1194,2322.28,1266.476,1055.804,2014,6
72346,5,2014-05-13,2014-05,True,,6,North America,1238.1415,1120.49,713.0798,407.4102,2014,5
65785,5,2014-02-12,2014-02,True,,4,North America,2673.0613,2419.06,1495.0242,924.0358,2014,2
63567,5,2014-01-11,2014-01,True,,4,North America,100.0909,90.58,55.257,35.323,2014,1
71539,5,2014-05-04,2014-05,True,,4,North America,850.2865,769.49,419.7784,349.7116,2014,5
71004,5,2014-04-26,2014-04,True,,1,North America,1381.0732,1249.84,768.2371,481.6029,2014,4
67017,5,2014-03-03,2014-03,True,,9,Pacific,2634.3974,2384.07,1481.9379,902.1321,2014,3
69783,5,2014-04-09,2014-04,True,,1,North America,2694.0563,2438.06,1523.5102,914.5498,2014,4
73873,5,2014-06-03,2014-06,True,,9,Pacific,37.5479,33.98,12.7086,21.2714,2014,6
73599,5,2014-05-30,2014-05,True,,4,North America,87.2729,78.98,33.0986,45.8814,2014,5
68435,5,2014-03-24,2014-03,True,,8,Europe,43.0729,38.98,14.5786,24.4014,2014,3
66934,5,2014-03-02,2014-03,True,,4,North America,2644.3313,2393.06,1485.3002,907.7598,2014,3
63998,5,2014-01-18,2014-01,True,,4,North America,75.1069,67.97,46.8009,21.1691,2014,1
65936,5,2014-02-14,2014-02,True,,9,Pacific,1911.6169,1729.97,1093.3486,636.6214,2014,2
65333,5,2014-02-05,2014-02,True,,9,Pacific,87.2729,78.98,33.0986,45.8814,2014,2
69160,5,2014-04-03,2014-04,True,,9,Pacific,2649.8453,2398.05,1487.1665,910.8835,2014,4
67726,5,2014-03-13,2014-03,True,,8,Europe,81.7258,73.96,31.2212,42.7388,2014,3
63610,5,2014-01-11,2014-01,True,,1,North America,1307.7344,1183.47,761.5744,421.8956,2014,1
72917,5,2014-05-21,2014-05,True,,9,Pacific,1276.8054,1155.48,726.1661,429.3139,2014,5
71433,5,2014-05-03,2014-05,True,,7,Europe,2587.8769,2341.97,1273.84,1068.13,2014,5
69082,5,2014-04-02,2014-04,True,,6,North America,1934.2694,1750.47,1101.0156,649.4544,2014,4
62778,5,2014-01-01,2014-01,True,,6,North America,54.6754,49.48,18.5056,30.9744,2014,1
62979,5,2014-01-04,2014-01,True,,6,North America,82.8529,74.98,28.0426,46.9374,2014,1
68299,5,2014-03-22,2014-03,True,,4,North America,76.2119,68.97,47.1749,21.7951,2014,3
70614,5,2014-04-21,2014-04,True,,1,North America,40.432,36.59,13.6847,22.9053,2014,4
71027,5,2014-04-27,2014-04,True,,9,Pacific,27.0615,24.49,9.1593,15.3307,2014,4
72267,5,2014-05-12,2014-05,True,,9,Pacific,896.5086,811.32,487.2397,324.0803,2014,5
68252,5,2014-03-21,2014-03,True,,9,Pacific,2577.1694,2332.28,1265.9278,1066.3522,2014,3
74659,5,2014-06-23,2014-06,True,,1,North America,122.0583,110.46,61.1082,49.3518,2014,6
65264,5,2014-02-05,2014-02,False,289.0,6,North America,7820.2379,6943.506,7292.0811,-348.5751,2014,2
72633,5,2014-05-17,2014-05,True,,4,North America,1293.3804,1170.48,751.5721,418.9079,2014,5
64091,5,2014-01-19,2014-01,True,,8,Europe,205.8394,186.28,69.6688,116.6112,2014,1
73927,5,2014-06-03,2014-06,True,,1,North America,635.3529,574.98,356.7359,218.2441,2014,6
64412,5,2014-01-24,2014-01,True,,10,Europe,32.5754,29.48,11.0256,18.4544,2014,1
66188,5,2014-02-18,2014-02,True,,1,North America,2782.6663,2518.25,1335.4806,1182.7694,2014,2
64918,5,2014-02-01,2014-02,True,,1,North America,15.4479,13.98,8.7886,5.1914,2014,2
67495,5,2014-03-10,2014-03,True,,9,Pacific,60.764,54.99,20.5663,34.4237,2014,3
69532,5,2014-04-07,2014-04,False,276.0,4,North America,60965.9531,54076.886,50073.3069,4003.57905,2014,4
75072,5,2014-07-06,2014-07,True,,4,North America,40.432,36.59,13.6847,22.9053,2014,7
66150,5,2014-02-17,2014-02,True,,10,Europe,2710.6092,2453.04,1507.7328,945.3072,2014,2
70677,5,2014-04-22,2014-04,True,,9,Pacific,6.9394,6.28,2.3488,3.9312,2014,4
69060,5,2014-04-02,2014-04,True,,4,North America,2538.4944,2297.28,1252.8378,1044.4422,2014,4
68853,5,2014-03-30,2014-03,True,,7,Europe,76.2119,68.97,25.7949,43.1751,2014,3
65000,5,2014-02-02,2014-02,True,,6,North America,2674.0558,2419.96,1318.5162,1101.4438,2014,2
64790,5,2014-01-30,2014-01,True,,8,Europe,2574.639,2329.99,1265.0713,1064.9187,2014,1
64274,5,2014-01-22,2014-01,True,,8,Europe,5.514,4.99,1.8663,3.1237,2014,1
71171,5,2014-04-29,2014-04,True,,1,North America,8.0444,7.28,2.7228,4.5572,2014,4
66719,5,2014-02-27,2014-02,True,,6,North America,87.2729,78.98,33.0986,45.8814,2014,2
65642,5,2014-02-10,2014-02,True,,6,North America,2.5305,2.29,0.8565,1.4335,2014,2
